,body,cites_papers
3085,"RT   Same party list position does not guarantee the same media coverage for men and women, with   now out",[7139322]
3086,"RT   Same party list position does not guarantee the same media coverage for men and women, with   now out",[7139322]
3087,1/2 New from   and   Media coverage male and female candidates,[7139322]
3088,RT   1/2 New from   and   Media coverage male and female candidates ,[7139322]
3089,RT   1/2 New from   and   Media coverage male and female candidates ,[7139322]
3090,"ICD_CSW Even highly prominentandcompetitive candidates, media bias remains in EU25,reflects parties preselection",[7139322]
3091,"RT   ICD_CSW Even highly prominentandcompetitive candidates, media bias remains in EU25,reflects parties preselection",[7139322]
3092,"RT   ICD_CSW Even highly prominentandcompetitive candidates, media bias remains in EU25,reflects parties preselection",[7139322]
3093,"RT   ICD_CSW Even highly prominentandcompetitive candidates, media bias remains in EU25,reflects parties preselection",[7139322]
3094,"ICD_CSW Study reports that ""Motherhood penalty"" does not apply in WomenInPolitics  social media use",[7139322]
3095,Masturbation Experiences of Swedish Senior High School Students Gender Differences and Similarities,[7160231]
3096,RT   Masturbation Experiences of Swedish Senior High School Students Gender Differences and Similarities   ht,[7160231]
3097,STUDY Masturbation Experiences of Swedish Senior High School Students Gender Differences and Similarities SXRS,[7160231]
3098,Masturbation Experiences of Swedish Senior High School Students Gender Differences and Similarities a HT,[7160231]
3099,RT   Masturbation Experiences of Swedish Senior High School Students Gender Differences and Similarities a,[7160231]
3100,RT   Masturbation Experiences of Swedish Senior High School Students Gender Differences and Similarities a,[7160231]
3101,"Even in gender-equal Sweden, young men masturbate more than women, but many men and women report similar experiences",[7160231]
3102,Gender differences in masturbation and orgasm! experiences 1st graph women 2nd graph men,[7160231]
3103,Link to study,[7160231]
3104,RT   Gender differences in masturbation and orgasm! experiences 1st graph women 2nd graph men,[7160231]
3105,"RT   Even in gender-equal Sweden, young men masturbate more than women, but many men and women report similar experiences",[7160231]
3106,RT   Link to study,[7160231]
3107,RT   Gender differences in masturbation and orgasm! experiences 1st graph women 2nd graph men,[7160231]
3108,RT   Gender differences in masturbation and orgasm! experiences 1st graph women 2nd graph men,[7160231]
3109,RT   Link to study,[7160231]
3110,RT   Gender differences in masturbation and orgasm! experiences 1st graph women 2nd graph men,[7160231]
3111,RT   Gender differences in masturbation and orgasm! experiences 1st graph women 2nd graph men,[7160231]
3112,Masturbation Experiences of Swedish Senior High School Students Gender Differences and Similarities a HT,[7160231]
3113,RT   Gender differences in masturbation and orgasm! experiences 1st graph women 2nd graph men,[7160231]
3114,Masturbation Experiences of Swedish Senior High School Students Gender Differences and Similarities a HT,[7160231]
3115,Masturbation Experiences of Swedish Senior High School Students Gender Differences and Similarities a HT,[7160231]
3116,RT   Masturbation Experiences of Swedish Senior High School Students Gender Differences and Similarities a,[7160231]
3117,RT   Masturbation Experiences of Swedish Senior High School Students Gender Differences and Similarities a,[7160231]
3118,Stephanie Miedema -- an EmorySociology grad student -- has a new article in Gender and Society Check it out!,[7340942]
3119,RT   Stephanie Miedema -- an EmorySociology grad student -- has a new article in Gender and Society Check it out!,[7340942]
3120,"Social inequalities, empowerment, and womens transitions into abusive marriages a case study from Myanmar",[7340942]
3121,"RT   Social inequalities, empowerment, and womens transitions into abusive marriages a case study from Myanmar",[7340942]
3122,"RT   Social inequalities, empowerment, and womens transitions into abusive marriages a case study from Myanmar",[7340942]
3123,"RT   Social inequalities, empowerment, and womens transitions into abusive marriages a case study from Myanmar",[7340942]
3124,"RT   Social inequalities, empowerment, and womens transitions into abusive marriages a case study from Myanmar",[7340942]
3125,"RT   Social inequalities, empowerment, and womens transitions into abusive marriages a case study from Myanmar",[7340942]
3126,"RT   Social inequalities, empowerment, and womens transitions into abusive marriages a case study from Myanmar",[7340942]
3127,"RT   Social inequalities, empowerment, and womens transitions into abusive marriages a case study from Myanmar",[7340942]
3128,"Social inequalities, empowerment, and womens transitions into abusive marriages a case study from Myanmar",[7340942]
3129,women and abusive marriages a case study from Myanmar   StopVAW,[7340942]
3130,RT   women and abusive marriages a case study from Myanmar   StopVAW,[7340942]
3131,"Social Inequalities, Empowerment, and Womens Transitions into Abusive Marriages A Case Study  gendersociety",[7340942]
3132,"""These Critics Still Dont Write Enough about Women Artists"" Gender Inequality in the Newspa gendersociety",[7353064]
3133,"The Division of Child Care, Sexual Intimacy, and Relationship Quality in Couples gendersociety",[7353065]
3134,"The division of child care, sexual intimacy, and relationship quality in couples",[7353065]
3135,"RT   The division of child care, sexual intimacy, and relationship quality in couples",[7353065]
3136,"RT   The division of child care, sexual intimacy, and relationship quality in couples",[7353065]
3137,"RT   The division of child care, sexual intimacy, and relationship quality in couples",[7353065]
3138,"RT   The division of child care, sexual intimacy, and relationship quality in couples",[7353065]
3139,"The division of child care, sexual intimacy, and relationship quality in couples",[7353065]
3140,"RT   The division of child care, sexual intimacy, and relationship quality in couples",[7353065]
3141,"RT   The division of child care, sexual intimacy, and relationship quality in couples",[7353065]
3142,Equal division of child care in hetero cpls linked 2 higher quality rltnshps and more satisfying SexLife 4 both sexes,[7353065]
3143,Link to study,[7353065]
3144,RT   Link to study,[7353065]
3145,RT   Link to study,[7353065]
3146,RT   Link to study,[7353065]
3147,RT   Equal division of child care in hetero cpls linked 2 higher quality rltnshps and more satisfying SexLife 4 both sexes,[7353065]
3148,RT   Link to study,[7353065]
3149,RT   Equal division of child care in hetero cpls linked 2 higher quality rltnshps and more satisfying SexLife 4 both sexes,[7353065]
3150,RT   Link to study,[7353065]
3151,RT   Link to study,[7353065]
3152,RT   Equal division of child care in hetero cpls linked 2 higher quality rltnshps and more satisfying SexLife 4 both sexes,[7353065]
3153,RT   Link to study,[7353065]
3154,RT   RT   Link to study,[7353065]
3155,RT   RT   Link to study,[7353065]
3156,"Men benefit from doing childcare, but it also improves rel quality and intimacy compared to mom's doing it all",[7353065]
3157,"RT   Men benefit from doing childcare, but it also improves rel quality and intimacy compared to mom's doing it all ",[7353065]
3158,"RT   Men benefit from doing childcare, but it also improves rel quality and intimacy compared to mom's doing it all ",[7353065]
3159,"RT   Men benefit from doing childcare, but it also improves rel quality and intimacy compared to mom's doing it all ",[7353065]
3160,"RT   Men benefit from doing childcare, but it also improves rel quality and intimacy compared to mom's doing it all ",[7353065]
3161,"RT   Men benefit from doing childcare, but it also improves rel quality and intimacy compared to mom's doing it all ",[7353065]
3162,RT   Influence of menstrual cycle phase on resting-state functional connectivity,[7360918]
3163,RT   Influence of menstrual cycle phase on resting-state functional connectivity,[7360918]
3164,Neuro_Skeptic Influence of menstrual cycle phase on resting-state functional connectivity,[7360918]
3165,RT   Influence of menstrual cycle phase on resting-state functional connectivity,[7360918]
3166,RT   Influence of menstrual cycle phase on resting-state functional connectivity,[7360918]
3167,RT   Influence of menstrual cycle phase on resting-state functional connectivity,[7360918]
3168,RT   Influence of menstrual cycle phase on resting-state functional connectivity,[7360918]
3169,RT   Influence of menstrual cycle phase on resting-state functional connectivity,[7360918]
3170,RT   Influence of menstrual cycle phase on resting-state functional connectivity,[7360918]
3171,Closer steps toward understanding influence of menstrual cycle on smoking cessation in women bsd,[7360918]
3172,"Influence of menstrual cycle phase on resting-state functional connectivity in naturally cycling, cigarette bsd",[7360918]
3173,Research  Influence of menstrual cycle phase on cigarette-dependent women,[7360918]
3174,"Influence of menstrual cycle phase on resting-state functional connectivity in cycling, cigarette-dependent women",[7360918]
3175,"Girls- want to quit smoking? Start the week before your period, your resolve is stronger!",[7360918]
3176,"RT   Girls- want to quit smoking? Start the week before your period, your resolve is stronger!",[7360918]
3177,"RT   Girls- want to quit smoking? Start the week before your period, your resolve is stronger!",[7360918]
3178,"RT   Girls- want to quit smoking? Start the week before your period, your resolve is stronger!",[7360918]
3179,"MenstrualCycle influence on resting-state functional connectivity in naturally cycling, cigarette-dependent women",[7360918]
3180,"RT   MenstrualCycle influence on resting-state functional connectivity in naturally cycling, cigarette-dependent women",[7360918]
3181,"RT   MenstrualCycle influence on resting-state functional connectivity in naturally cycling, cigarette-dependent women",[7360918]
3182,"RT   MenstrualCycle influence on resting-state functional connectivity in naturally cycling, cigarette-dependent women",[7360918]
3183,"Young women more likely to endorse same-gender attraction, but men reach sexual orientation milestones earlier",[7562875]
3184,Endorsement and Timing of Sexual Orientation Developmental Milestones Sexual Minority Young Adults a HT,[7562875]
3185,RT   Endorsement and Timing of Sexual Orientation Developmental Milestones Sexual Minority Young Adults a,[7562875]
3186,RT   Endorsement and Timing of Sexual Orientation Developmental Milestones Sexual Minority Young Adults a,[7562875]
3187,RT   Endorsement and Timing of Sexual Orientation Developmental Milestones Sexual Minority Young Adults a,[7562875]
3188,Endorsement and Timing of Sexual Orientation Developmental Milestones Sexual Minority Young Adults a HT,[7562875]
3189,RT   Endorsement and Timing of Sexual Orientation Developmental Milestones Sexual Minority Young Adults a,[7562875]
3190,"It's good to see research on this important and under-studied topic Onset of sexual feelings, behaviour and identity",[7562875]
3191,"RT   It's good to see research on this important and under-studied topic Onset of sexual feelings, behaviour and identity",[7562875]
3192,Endorsement and Timing of Sexual Orientation Developmental Milestones Sexual Minority Young Adults,[7562875]
3193,Endorsement and Timing of Sexual Orientation Developmental Milestones Sexual Minority Young Adults,[7562875]
3194,Endorsement and Timing of Sexual Orientation Developmental Milestones Sexual Minority Young Adults,[7562875]
3195,RT   Endorsement and Timing of Sexual Orientation Developmental Milestones Sexual Minority Young Adults,[7562875]
3196,Endorsement and Timing of Sexual Orientation Developmental Milestones Sexual Minority Young Adults,[7562875]
3197,Endorsement and Timing of Sexual Orientation Developmental Milestones Sexual Minority Young Adults,[7562875]
3198,Endorsement and Timing of Sexual Orientation Developmental Milestones Sexual Minority Young Adults,[7562875]
3199,RT   Endorsement and Timing of Sexual Orientation Developmental Milestones Sexual Minority Young Adults,[7562875]
3200,"We just published ""Still Second Class Sexual Harassment of Graduate Students""  institutionalbetrayal  AND",[7583185]
3201,The journal we published in is respected peer-reviewed  institutionalbetrayal AND,[7583185]
3202,New study on sexual harassment of women grad students by UO psychologist Jennifer Freyd and her collaborators,[7583185]
3203,RT   38% of female grad students report experiencing SexualHarassment at school harassment linked to negative outcomes,[7583185]
3204,38% of female grad students report experiencing SexualHarassment at school harassment linked to negative outcomes,[7583185]
3205,RT   38% of female grad students report experiencing SexualHarassment at school harassment linked to negative outcomes,[7583185]
3206,RT   38% of female grad students report experiencing SexualHarassment at school harassment linked to negative outcomes,[7583185]
3207,RT   38% of female grad students report experiencing SexualHarassment at school harassment linked to negative outcomes,[7583185]
3208,RT   38% of female grad students report experiencing SexualHarassment at school harassment linked to negative outcomes,[7583185]
3209,RT   38% of female grad students report experiencing SexualHarassment at school harassment linked to negative outcomes,[7583185]
3210,Still Second Class Sexual Harassment of Graduate Students a HT,[7583185]
3211,RT   Still Second Class Sexual Harassment of Graduate Students a HT,[7583185]
3212,Still Second Class Sexual Harassment of Graduate Students a HT,[7583185]
3213,Still Second Class Sexual Harassment of Graduate Students a HT,[7583185]
3214,Citation is at found via,[7583185]
3215,Still Second Class Sexual Harassment of Graduate Students a HT,[7583185]
3216,RT   Still Second Class Sexual Harassment of Graduate Students a HT,[7583185]
3217,RT   Still Second Class Sexual Harassment of Graduate Students a HT,[7583185]
3218,Still Second Class Sexual Harassment of Graduate Students,[7583185]
3219,RT   Still Second Class Sexual Harassment of Graduate Students,[7583185]
3220,RT   Still Second Class Sexual Harassment of Graduate Students,[7583185]
3221,Free research - Still Second Class Sexual Harassment of Graduate Students,[7583185]
3222,"""Still Second Class Sexual Harassment of Graduate Students""",[7583185]
3223,Still Second Class Sexual Harassment of Graduate Students,[7583185]
3224,Juicy tip RapeCulture LOL,[7583185]
3225,Still Second Class Sexual Harassment of Graduate Students,[7583185]
3226,RT SAGEpsychology Still Second Class Sexual Harassment of Graduate Students PWQ4U,[7583185]
3227,RT   Still Second Class Sexual Harassment of Graduate Students,[7583185]
3228,RT   Still Second Class Sexual Harassment of Graduate Students,[7583185]
3229,Yes! Let's do a better job incorporating intersectionality into quantitative psychology research,[7604628]
3230,Invited Reflection Intersectionality Theory and Feminist Psychology Psychiatry,[7614038]
3231,Invited Reflection Intersectionality Theory and Feminist Psychology Psychiatry,[7614038]
3232,Invited Reflection Intersectionality as an Epistemological Challenge to  Psychiatry,[7614045]
3233,Invited Reflection Intersectionality as an Epistemological Challenge to  Psychiatry,[7614045]
3234,Cy BiolSexDiffer Age and sex dependent effects of early overnutrition on metabolic parameters and the role of,[8057247]
3235,My article coauthor Yulia Dementieva titled The Contextual Specificity of Gender is now online!  springerlink,[8084434]
3236,RT   My article coauthor Yulia Dementieva titled The Contextual Specificity of Gender is now online!,[8084434]
3237,Contextual Specificity of Gender Femininity and Masculinity in College Students Same- Other-Gender Peer Contexts,[8084434]
3238,"Study Doing Gender Online New Mothers Psychological Characteristics, Facebook Use, and Depressive Symptoms",[8175741]
3239,Study explains why some new moms post the baby pictures non-stop on socialmedia Via Sex Roles Journal,[8175741]
3240,Study explains why some new moms post the baby pictures non-stop on socialmedia Via Sex Roles Journal,[8175741]
3241,"New Mothers' Psychological Characteristics, Facebook Use, and Depressive Symptoms",[8175741]
3242,"RT   New Mothers' Psychological Characteristics, Facebook Use, and Depressive Symptoms",[8175741]
3243,"RT   New Mothers' Psychological Characteristics, Facebook Use, and Depressive Symptoms",[8175741]
3244,Facebook activity and profile pictures can help identify new mothers at risk for postpartum depression,[8175741]
3245,RT   Facebook activity and profile pictures can help identify new mothers at risk for postpartum depression,[8175741]
3246,Has the American Publics Interest in Info Related to Rel'ps Beyond The Couple Increased Over Time?,[8191883]
3247,RT   Has the American Publics Interest in Info Related to Rel'ps Beyond The Couple Increased Over Time?   ,[8191883]
3248,RT   Has the American Publics Interest in Info Related to Rel'ps Beyond The Couple Increased Over Time?   ,[8191883]
3249,Has the American public interest in Polyamory and Open Relationships increased from 2006 to 2015? Another,[8191883]
3250,article suggests rules of romance are changing as web searches for poly and openrelationships increase,[8191883]
3251,Polyamory trending? Has Interest in Information Related to Relationships Beyond The Couple Increased Over Time?,[8191883]
3252,"RT   Google searches for polyamory have significantly increased from 2006-2016, esp relative to other popular searches",[8191883]
3253,"RT   Google searches for polyamory have significantly increased from 2006-2016, esp relative to other popular searches",[8191883]
3254,"RT   Google searches for polyamory have significantly increased from 2006-2016, esp relative to other popular searches",[8191883]
3255,"Google searches for polyamory have significantly increased from 2006-2016, esp relative to other popular searches",[8191883]
3256,NICE!!  Google Trends shows that searches for polyamory and open relationships have increased over the last ten,[8191883]
3257,"RT   Google searches for polyamory have significantly increased from 2006-2016, esp relative to other popular searches",[8191883]
3258,"RT   Google searches for polyamory have significantly increased from 2006-2016, esp relative to other popular searches",[8191883]
3259,"RT   Has American Public's Interest in Information Related to Relationships Beyond ""The Couple"" Increased Over Time? a ",[8191883]
3260,"RT   Has American Public's Interest in Information Related to Relationships Beyond ""The Couple"" Increased Over Time? a ",[8191883]
3261,"Has American Public's Interest in Information Related to Relationships Beyond ""The Couple"" Increased Over Time? a",[8191883]
3262,"RT   Google searches for polyamory have significantly increased from 2006-2016, esp relative to other popular searches",[8191883]
3263,"NormanBuffong RT DrZhana Google searches for polyamory have significantly increased from 2006-2016, esp relati",[8191883]
3264,"RT   Has American Public's Interest in Information Related to Relationships Beyond ""The Couple"" Increased Over Time? a ",[8191883]
3265,"Has American Public's Interest in Information Related to Relationships Beyond ""The Couple"" Increased Over Time? a",[8191883]
3266,"RT   Has American Public's Interest in Information Related to Relationships Beyond ""The Couple"" Increased Over Time? a ",[8191883]
3267,Has the American Publics Interest in Information Related to Relationships Beyond The Couple Increased Over Time?,[8191883]
3268,Has the American Publics Interest in Information Related to Relationships Beyond The Couple Increased Over Time?,[8191883]
3269,Grateful for Tumbleweed review in  ! Love the adjectives ambitious compelling careful optimistic+ bleak!,[8201062]
3270,'Cisgender psychologists' attitudes to trans people'   now OpenAccess via FAC LBGT research,[8270885]
3271,RT   'Cisgender psychologists' attitudes to trans people'   now OpenAccess via FAC LBGT,[8270885]
3272,RT   'Cisgender psychologists' attitudes to trans people'   now OpenAccess via FAC LBGT,[8270885]
3273,RT   'Cisgender psychologists' attitudes to trans people'   now OpenAccess via FAC LBGT,[8270885]
3274,Media Coverage of Female and Male High Court Appointees in Five Democracies New from   and others,[8336040]
3275,RT   Media Coverage of Female and Male High Court Appointees in Five Democracies New from   and others,[8336040]
3276,RT   Media Coverage of Female and Male High Court Appointees in Five Democracies New from   and others,[8336040]
3277,RT   Media Coverage of Female and Male High Court Appointees in Five Democracies New from   and others,[8336040]
3278,"Kathryn Yount, Stephanie Miedema and Chris Martin of EmorySociology publish new article in the journal, Sex Roles",[8344121]
3279,Gender ideologies and young mens responses to work/family policies menshealth gender,[8393154]
3280,"Masculinity and the Stalled Revolution How Gender Ideologies, Norms Shape Mens Responses to WorkFamily Policies",[8393154]
3281,How Gender Ideologies and Norms Shape Mens Responses to WorkFamily Policies genderequity masculinity paywall,[8393154]
3282,Masculinity and the Stalled Revolution How Gender Ideologies and Norms Shape Young Mens Respo gendersociety,[8393154]
3283,Men are more likely to support shared care work if they think their peers do this too,[8393154]
3284,How gender norms shape young mens responses to work/family policies menshealth,[8393154]
3285,RT   How gender norms shape young mens responses to work/family policies menshealth,[8393154]
3286,RT   How gender norms shape young mens responses to work/family policies menshealth,[8393154]
3287,RT   How gender norms shape young mens responses to work/family policies menshealth,[8393154]
3288,RT   New paper on family-friendly legislative practices in Politics and Gender with Dave Cutts   and   - ,[8394340]
3289,RT   New paper on family-friendly legislative practices in Politics and Gender with Dave Cutts   and   - ,[8394340]
3290,You might find this useful from me and colleagues - - AMs under growing pressures,[8394340]
3291,Partner-Specific Relationship Characteristics and Motives for Condom Use Among At-Risk Young Adults,[8425654]
3292,RT   Partner-Specific Relationship Characteristics and Motives for Condom Use Among At-Risk Young Adults,[8425654]
3293,RT   Competing Priorities Partner-Specific Relationship Characteristics and Motives for Condom Use At-Risk Young Adults ,[8425654]
3294,RT   Partner-Specific Relationship Characteristics and Motives for Condom Use Among At-Risk Young Adults,[8425654]
3295,RT   Competing Priorities Partner-Specific Relationship Characteristics and Motives for Condom Use At-Risk Young Adults ,[8425654]
3296,Competing Priorities Partner-Specific Relationship Characteristics and Motives for Condom Use At-Risk Young Adults,[8425654]
3297,RT   Partner-Specific Relationship Characteristics and Motives for Condom Use Among At-Risk Young Adults,[8425654]
3298,RT   Partner-Specific Relationship Characteristics and Motives for Condom Use Among At-Risk Young Adults,[8425654]
3299,RT   Why do young ppl use condoms? For protection against pregnancy 51% of partners STIs 17% both 33%,[8425654]
3300,Why do young ppl use condoms? For protection against pregnancy 51% of partners STIs 17% both 33%,[8425654]
3301,Link to study,[8425654]
3302,RT   Why do young ppl use condoms? For protection against pregnancy 51% of partners STIs 17% both 33%,[8425654]
3303,RT   Competing Priorities Partner-Specific Relationship Characteristics and Motives for Condom Use At-Risk Young Adults ,[8425654]
3304,RT   Competing Priorities Partner-Specific Relationship Characteristics and Motives for Condom Use At-Risk Young Adults ,[8425654]
3305,Competing Priorities Partner-Specific Relationship Characteristics and Motives for Condom Use At-Risk Young Adults,[8425654]
3306,Competing Priorities Partner-Specific Relationship Characteristics and Motives for At-Risk Young Adults Condom Use,[8425654]
3307,Partner-Specific Relationship Characteristics and Motives for Condom Use Among At-Risk Young Adults,[8425654]
3308,New study Relational anxiety and sexting,[8425971]
3309,RT   New study Relational anxiety and sexting,[8425971]
3310,fear of negative evaluation and social distress when dating associated with sexting behaviors,[8425971]
3311,RT   New study Relational anxiety and sexting,[8425971]
3312,RT   New study Relational anxiety and sexting,[8425971]
3313,Relational Anxiety and Sexting,[8425971]
3314,RT   New study Relational anxiety and sexting,[8425971]
3315,Relational Anxiety and Sexting a MT,[8425971]
3316,RT   Relational Anxiety and Sexting a MT,[8425971]
3317,"Undergrads sexting linked to low attachment avoidance, fear of negative evaluation and social distress when dating",[8425971]
3318,Would someone mind sexting or emailing me a copy of this sexting paper? Thanks very much,[8425971]
3319,"RT   Undergrads sexting linked to low attachment avoidance, fear of negative evaluation and social distress when dating",[8425971]
3320,"RT   Undergrads sexting linked to low attachment avoidance, fear of negative evaluation and social distress when dating",[8425971]
3321,Relational Anxiety and Sexting a MT,[8425971]
3322,RT   Relational Anxiety and Sexting a MT,[8425971]
3323,RT   Relational Anxiety and Sexting a MT,[8425971]
3324,New Journal of Sex Research study Does relational anxiety pressure young adults to participate in sexting?,[8425971]
3325,RT   New Journal of Sex Research study Does relational anxiety pressure young adults to participate in sexting?,[8425971]
3326,RT   New Journal of Sex Research study Does relational anxiety pressure young adults to participate in sexting?,[8425971]
3327,MT   New study Does relational anxiety pressure young adults to participate in sexting?,[8425971]
3328,RT   MT   New study Does relational anxiety pressure young adults to participate in sexting?,[8425971]
3329,RT   New Journal of Sex Research study Does relational anxiety pressure young adults to participate in sexting?,[8425971]
3330,RT   New Journal of Sex Research study Does relational anxiety pressure young adults to participate in sexting?,[8425971]
3331,RT SexSciSociety RT kinseyinstitute New Journal of Sex Research study Does relational anxiety pressure young ad,[8425971]
3332,RT nRICHd_Pursuits RT SexSciSociety RT kinseyinstitute New Journal of Sex Research study Does relational anxie,[8425971]
3333,Low attachment avoidance and high fear of negative evaluation from a dating partner predict why people sext,[8425971]
3334,Relational Anxiety and Sexting a HT,[8425971]
3335,Relational Anxiety and Sexting a HT,[8425971]
3336,Relational Anxiety and Sexting a HT,[8425971]
3337,"Profiles of African Am College Students Alcohol Use and Sexuality Assoc w Stress, Discrimination and Social Support",[8439929]
3338,"RT   Profiles of African Am College Students Alcohol Use and Sexuality Assoc w Stress, Discrimination and Social Support",[8439929]
3339,"RT   Profiles of African Am College Students Alcohol Use and Sexuality Assoc w Stress, Discrimination and Social Support",[8439929]
3340,"Profiles of African Am College Students Alcohol Use and Sexuality Assoc w Stress, Discrimination and Social Support",[8439929]
3341,"RT   Profiles of African Am College Students Alcohol Use and Sexuality Assoc w Stress, Discrimination and Social Support",[8439929]
3342,"RT   Profiles of African Am College Students Alcohol Use and Sexuality Assoc w Stress, Discrimination and Social Support",[8439929]
3343,"Profiles of African Am College Students' Alcohol Use and Sexuality Assoc w Stress, Discrimination and Social Support",[8439929]
3344,"Profiles of African Am College Students' Alcohol Use and Sexuality Assoc w Stress, Discrimination and Social Support",[8439929]
3345,"African Am College Students Alcohol Use and Sexual Behaviors Stress, Discrimination and Support Impact HT",[8439929]
3346,"African Am College Students Alcohol Use and Sexual Behaviors Stress, Discrimination and Support Impact HT",[8439929]
3347,"African Am College Students Alcohol Use and Sexual Behaviors Stress, Discrimination and Support Impact HT",[8439929]
3348,"African Am College Students Alcohol Use and Sexual Behaviors Stress, Discrimination and Support Impact HT",[8439929]
3349,"African Am College Students Alcohol Use and Sexual Behaviors Stress, Discrimination and Support Impact HT",[8439929]
3350,"African Am College Students Alcohol Use and Sexual Behaviors Stress, Discrimination and Support Impact HT",[8439929]
3351,"RT   African Am College Students Alcohol Use and Sexual Behaviors Stress, Discrimination and Support Impact",[8439929]
3352,"African Am College Students Alcohol Use and Sexual Behaviors Stress, Discrimination and Support Impact HT",[8439929]
3353,"African Am College Students Alcohol Use and Sexual Behaviors Stress, Discrimination and Support Impact HT",[8439929]
3354,"African Am College Students Alcohol Use and Sexual Behaviors Stress, Discrimination and Support Impact HT",[8439929]
3355,Do Women and Men Respond Differently to Negative News?,[8443207]
3356,"Politics and Gender - He Said, She Said The Impact of Candidate Gender in Negative Campaigns",[8443211]
3357,The Impact of Candidate Gender in Negative Campaigns,[8443211]
3358,The Impact of Candidate Gender in Negative Campaigns,[8443211]
3359,Interesting new study Exploring US Social Work Students Sexual Attitudes and Abortion Viewpoints,[8457277]
3360,New article from research team on US MSW student's attitudes on sexuality and abortion in Journal of Sex Research,[8457277]
3361,Exploring US Social Work Students Sexual Attitudes and Abortion Viewpoints,[8457277]
3362,RT   Exploring US Social Work Students Sexual Attitudes and Abortion Viewpoints a HT,[8457277]
3363,Exploring US Social Work Students Sexual Attitudes and Abortion Viewpoints a HT,[8457277]
3364,Exploring US Social Work Students Sexual Attitudes and Abortion Viewpoints a HT,[8457277]
3365,RT   Exploring US Social Work Students Sexual Attitudes and Abortion Viewpoints a HT,[8457277]
3366,RT   Exploring US Social Work Students Sexual Attitudes and Abortion Viewpoints a HT,[8457277]
3367,Hot of the presses! Development of a new measure of sexual contingent self-worth,[8463231]
3368,RT   Development and Validation of the Sexual Contingent Self-Worth Scale a HT,[8463231]
3369,RT   Development and Validation of the Sexual Contingent Self-Worth Scale a HT,[8463231]
3370,Development and Validation of the Sexual Contingent Self-Worth Scale a HT,[8463231]
3371,Development and Validation of the Sexual Contingent Self-Worth Scale a HT,[8463231]
3372,RT   Development and Validation of the Sexual Contingent Self-Worth Scale a HT,[8463231]
3373,RT   Development and Validation of the Sexual Contingent Self-Worth Scale a HT,[8463231]
3374,Development and Validation of the Sexual Contingent Self-Worth Scale,[8463231]
3375,Development and Validation of the Sexual Contingent Self-Worth Scale a HT,[8463231]
3376,This scale for measuring selfesteem vis--vis sexuality will be useful in studies of psychosocial aspects of HIV,[8463231]
3377,RT   This scale for measuring selfesteem vis--vis sexuality will be useful in studies of psychosocial aspects of HIV ,[8463231]
3378,Our new paper on relationship between importance of family values and homophobia in Scotland  andLithuania,[8477281]
3379,Our new paper on relationship between importance of family valuesandhomophobia in ScotlandandLithuania,[8477281]
3380,"New by  ,Kalinauskaiteand  Impact of Family Values on Homophobia in LithuaniaandScotland",[8477281]
3381,"RT   New by  ,Kalinauskaiteand  Impact of Family Values on Homophobia in LithuaniaandScotland",[8477281]
3382,"RT   New by  ,Kalinauskaiteand  Impact of Family Values on Homophobia in LithuaniaandScotland",[8477281]
3383,"RT   New by  ,Kalinauskaiteand  Impact of Family Values on Homophobia in LithuaniaandScotland",[8477281]
3384,Cross cultural analysis shows the role of the family in national identity definition predicts homophobia Open Access,[8477281]
3385,"RT   New by  ,Kalinauskaiteand  Impact of Family Values on Homophobia in LithuaniaandScotland",[8477281]
3386,Impact of Natl ID and Perceived Importance of Family Values on Homophobic Attitudes in Lithuania and Scotland LGBT,[8477281]
3387,Impact of Natl ID and Perceived Importance of Family Values on Homophobic Attitudes in Lithuania and Scotland LGBT,[8477281]
3388,Impact of Natl ID and Perceived Importance of Family Values on Homophobic Attitudes in Lithuania and Scotland LGBT,[8477281]
3389,RT   Impact of Natl ID and Perceived Importance of Family Values on Homophobic Attitudes in Lithuania and Scotland,[8477281]
3390,RT   Impact of Natl ID and Perceived Importance of Family Values on Homophobic Attitudes in Lithuania and Scotland,[8477281]
3391,Evidence of correlation between national identification and homophobia Important to decouple identities and prejudice,[8477281]
3392,RT   Impact of Natl ID and Perceived Importance of Family Values on Homophobic Attitudes in Lithuania and Scotland,[8477281]
3393,RT   Impact of Natl ID and Perceived Importance of Family Values on Homophobic Attitudes in Lithuania and Scotland,[8477281]
3394,RT   Impact of Natl ID and Perceived Importance of Family Values on Homophobic Attitudes in Lithuania and Scotland,[8477281]
3395,Full text of my paper with   on homophobia and national endorsement of family values,[8477281]
3396,RT   Full text of my paper with   on homophobia and national endorsement of family values,[8477281]
3397,RT   Full text of my paper with   on homophobia and national endorsement of family values,[8477281]
3398,RT   Full text of my paper with   on homophobia and national endorsement of family values,[8477281]
3399,RT   Full text of my paper with   on homophobia and national endorsement of family values,[8477281]
3400,RT   Full text of my paper with   on homophobia and national endorsement of family values,[8477281]
3401,Impact of Natl ID and Perceived Importance of Family Values on Homophobic Attitudes in Lithuania and Scotland LGBT,[8477281]
3402,Impact of Natl ID and Perceived Importance of Family Values on Homophobic Attitudes in Lithuania and Scotland LGBT,[8477281]
3403,Impact of Natl ID and Perceived Importance of Family Values on Homophobic Attitudes in Lithuania and Scotland LGBT,[8477281]
3404,RT   Impact of Natl ID and Perceived Importance of Family Values on Homophobic Attitudes in Lithuania and Scotland,[8477281]
